20180517000000010133 0046289000100000020180517075704600005232040                                             
20180517000050060133 10018000121310370N01110000001180000001000                  000130067                0   
20180517000050070133 10898000121310370N0111000000010000000000010433    99000788800                       0   
20180517000050080133 1001      2160870N04070000000701000000119                  006852417                0   
20180517000050090133 1001           17N01250000000100000001000                  002019096                0   
20180517000050100133 1077                  000000002000000000010433    99000718500                       0   
20180517000050110133 1020                  0000007260000000000                  00                       0   
20180517000050120133 0046683000100000020180517190304600000554840                                             
20180517000050130133 10018025579110310N01110000001290000001000                  000205067                0   
20180517000050140133 10018076809504720N01110000000900000001000                  000181056                0   
20180517000050150133 10948076809504720N0111000000015000000000010433    99000788000                       0   
20180517000050160133 10938076809504720N0111000000015000000000010433    99000788000                       0   
20180517000050170133 1001      2144260N04500000002861000000152                  001320136                0   
20180517000050180133 1001      2144730N04500000002141000000154                  001321028                0   
20180517000050190133 10018003440100820N01110000001990000001000                  000061015                0   
20180517000050200133 1001     21714306N03100000001280000001000                  001714309                0   
20180517000050210133 1001      2142060N04500000001861000000235                  001273035                0   
20180517000050220133 10018000965020633N01110000001700000001000                  000523865                0   
20180517000050230133 10018000965015028N04200000001190000001000                  001434148                0   
20180517000050240133 10018000965015028N04200000001190000001000                  001434148                0   
20180517000050250133 10018013355999501N01110000000990000001000                  000353762                0   
20180517000050260133 10018000965020664N01110000002800000001000                  000510272                0   
20180517000050270133 10918000965020664N0111000000042000000000010434    99000778700                       0   
20180517000050280133 10018000965014649N04200000001890000001000                  001156055                0   
20180517000050290133 1077                  000000016000000000010433    99000718500                       0   
20180517000050300133 1020                  0000021510000000000                  00                       0   
20180517000050310133 00466840001000000201805171904             0                                             
20180517000050320133 10018005023030074N02500000002490000001000                  001581023                0   
20180517000050330133 10018000965071017N01110000000780000001000                  000584317                0   
20180517000050340133 1001      2144260N04500000004851000000258                  001320136                0   
20180517000050350133 1001      2144730N04500000002311000000166                  001321028                0   
20180517000050360133 10018000510552213N01110000002100000001000                  000330412                0   
20180517000050370133 10018005516000775N01130000006500000001000                  000712107                0   
20180517000050380133 1001      2154270N04070000002421000000494                  006840127                0   
20180517000050390133 1001      2148990N04500000002281000000330                  001262118                0   
20180517000050400133 10018010163000092N03100000003280000001000                  001701509                0   
20180517000050410133 10018010163000092N03100000003280000001000                  001701509                0   
20180517000050420133 1001      2133030N03100000004111000001379                  001701171                0   
20180517000050430133 1001         1236N01250000000020000001000                  002019005                0   
20180517000050440133 10018005023007830N03500000001990000001000                  001855219                0   
20180517000050450133 1001      2134110N03100000003551000000965                  001711204                0   
20180517000050460133 1001         1236N01250000000020000001000                  002019005                0   
20180517000050470133 1001      2135720N03100000004061000001018                  001753515                0   
20180517000050480133 1001         1236N01250000000020000001000                  002019005                0   
20180517000050490133 1020                  0000044060000000000                  00                       0   
20180517000050500133 0046685000100000020180517190604600071789710                                             
20180517000050510133 10018001040900109N01110000004450000001000                  000513313                0   
20180517000050520133 10918001040900109N0111000000180000000000010434    99000789900                       0   
20180517000050530133 10018008825013016N01110000001080000001000                  000608612                0   
20180517000050540133 10018008825013016N01110000001080000001000                  000608612                0   
20180517000050550133 10018000965013604N02500000001290000001000                  001583021                0   
20180517000050560133 10018000965170536N03500000001280000001000                  001783948                0   
20180517000050570133 1077                  000000002000000000010433    99000718500                       0   
20180517000050580133 1020                  0000007380000000000                  00                       0   
20180517000050590133 0046686000100000020180517190604600004809650                                             
20180517000050600133 10018001620016558N01130000000420000001000                  000792761                0   
20180517000050610133 10018000965080903N01250000000900000001000                  002075006                0   
20180517000050620133 10018006473021001N04050000006500000001000                  006630185                0   
20180517000050630133 1001           17N01250000000300000003000                  002019096                0   
20180517000050640133 10018000965080903N01250000000900000001000                  002075006                0   
20180517000050650133 10018005023001111N04200000001640000001000                  001001114                0   
20180517000050660133 1001      2154630N04050000004891000000652                  006664059                0   
20180517000050670133 10018000965080903N01250000000900000001000                  002075006                0   
20180517000050680133 10018000965080903N01250000000900000001000                  002075006                0   
20180517000050690133 10014000417231000N01110000001390000001000                  000093696                0   
20180517000050700133 10014000417704009N01110000001590000001000                  000091698                0   
20180517000050710133 10018002230000012N01130000010680000001000                  000654009                0   
20180517000050720133 10018001620015544N01130000000790000001000                  000792547                0   
20180517000050730133 10018002230000012N01130000010680000001000                  000654009                0   
20180517000050740133 10018002230000012N01130000010680000001000                  000654009                0   
20180517000050750133 10018001620015537N01130000000790000001000                  000792538                0   
20180517000050760133 1001      2154630N04050000003361000000448                  006664059                0   
20180517000050770133 1001      2150780N04070000000601000000143                  006840029                0   
20180517000050780133 1001      2154120N04070000000441000000113                  006840074                0   
20180517000050790133 1001      2152290N04070000002901000000160                  006778613                0   
20180517000050800133 10018001860140006N01110000001490000001000                  000093339                0   
20180517000050810133 10018001505008005N01110000005490000001000                  000568228                0   
20180517000050820133 1001      2159900N04050000004041000000156                  006699209                0   
20180517000050830133 1077                  000000067000000000010433    99000718500                       0   
20180517000050840133 1020                  0000072270000000000                  00                       0   
20180517000050850133 0046687000100000020180517190804600071758640                                             
20180517000050860133 10018029307075421N01250000000150000001000                  002019041                0   
20180517000050870133 10018029307075421N01250000000150000001000                  002019041                0   
20180517000050880133 10018022966710016N01130000001560000006000                  000751047                0   
20180517000050890133 10018002885008029N01110000001890000001000                  000171931                0   
20180517000050900133 10018002885007480N01110000001450000001000                  000174117                0   
20180517000050910133 10018002885008029N01110000001890000001000                  000171931                0   
20180517000050920133 10018002885007480N01110000001450000001000                  000174117                0   
20180517000050930133 10018003921139639N01200000002900000001000                  002559635                0   
20180517000050940133 10018021581100028N01110000001690000001000                  000173546                0   
20180517000050950133 10018021581100028N01110000001690000001000                  000173546                0   
20180517000050960133 10018016825673239N01200000001400000001000                  002501055                0   
20180517000050970133 10018016825673239N01200000001400000001000                  002501055                0   
20180517000050980133 10018005671000269N04200000000990000001000                  001432239                0   
20180517000050990133 10018005671000269N04200000000990000001000                  001432239                0   
20180517000051000133 10018005671000269N04200000000990000001000                  001432239                0   
20180517000051010133 10015201054015452N04200000001390000001000                  001080494                0   
20180517000051020133 1001      2132400N03100000001721000000694                  001720114                0   
20180517000051030133 1001         1236N01250000000020000001000                  002019005                0   
20180517000051040133 10018011756006552N03500000001990000001000                  001855825                0   
20180517000051050133 10018003000623110N04200000002890000001000                  001112192                0   
20180517000051060133 1001      2144270N04500000005501000000180                  001321108                0   
20180517000051070133 10015201054023907N04200000001590000001000                  001103521                0   
20180517000051080133 10018016364000534N03100000002680000001000                  001715335                0   
20180517000051090133 10015201054023907N04200000001590000001000                  001103521                0   
20180517000051100133 10015201083329476N04200000001390000001000                  001080500                0   
20180517000051110133 10015201054015452N04200000001390000001000                  001080494                0   
20180517000051120133 10018056736156018N03100000002980000001000                  001716940                0   
20180517000051130133 10015201054016503N04200000003290000001000                  001080458                0   
20180517000051140133 10915201054016503N0420000000132000000000010434    99000790700                       0   
20180517000051150133 10015201054023907N04200000001590000001000                  001103521                0   
20180517000051160133 10015201054015452N04200000001390000001000                  001080494                0   
20180517000051170133 10015201054015452N04200000001390000001000                  001080494                0   
20180517000051180133 1077                  000000047000000000010433    99000718500                       0   
20180517000051190133 1020                  0000052060000000000                  00                       0   
20180517000051200133 00466880001000000201805171910             0                                             
20180517000051210133 1001           17N01250000000100000001000                  002019096                0   
20180517000051220133 1001           17N01250000000100000001000                  002019096                0   
20180517000051230133 10018000965161077N01130000001140000006000                  000752064                0   
20180517000051240133 10014066600611981N01130000001200000001000                  000743164                0   
20180517000051250133 10014066600611981N01130000001200000001000                  000743164                0   
20180517000051260133 10014066600611981N01130000001200000001000                  000743164                0   
20180517000051270133 10014066600611981N01130000001200000001000                  000743164                0   
20180517000051280133 10014002103248248N01130000000990000001000                  000743173                0   
20180517000051290133 10014066600611981N01130000001200000001000                  000743164                0   
20180517000051300133 10014066600611981N01130000001200000001000                  000743164                0   
20180517000051310133 10014066600611981N01130000001200000001000                  000743164                0   
20180517000051320133 10014066600611981N01130000001200000001000                  000743164                0   
20180517000051330133 10014066600611981N01130000001200000001000                  000743164                0   
20180517000051340133 1020                  0000013130000000000                  00                       0   
20180517000051350133 0046689000100000020180517191104600013095000                                             
20180517000051360133 1001           17N01250000000100000001000                  002019096                0   
20180517000051370133 1001           17N01250000000100000001000                  002019096                0   
20180517000051380133 10018001620004173N01130000000480000001000                  000794867                0   
20180517000051390133 10898001620004173N0113000000008000000000010433    99000789300                       0   
20180517000051400133 10018001620004159N01130000000480000001000                  000794858                0   
20180517000051410133 10898001620004159N0113000000004000000000010433    99000789300                       0   
20180517000051420133 10018001620004173N01130000000480000001000                  000794867                0   
20180517000051430133 10898001620004173N0113000000008000000000010433    99000789300                       0   
20180517000051440133 10018001620004159N01130000000480000001000                  000794858                0   
20180517000051450133 10898001620004159N0113000000004000000000010433    99000789300                       0   
20180517000051460133 10018004275070654N01110000005200000001000                  000455126                0   
20180517000051470133 10018005023007830N03500000001990000001000                  001855219                0   
20180517000051480133 10018000430030167N04200000001390000001000                  001070405                0   
20180517000051490133 10018033971900279N03100000001680000001000                  001754462                0   
20180517000051500133 10018033971900477N03100000001980000001000                  001750750                0   
20180517000051510133 1001      2154280N04070000000811000000165                  006850179                0   
20180517000051520133 1001      2150760N04070000001091000000222                  006840047                0   
20180517000051530133 1001      2143530N04500000001991000000100                  001306410                0   
20180517000051540133 1001      2141230N04500000003661000000108                  001306081                0   
20180517000051550133 1001      2120240N02100000003951000000172                  001592011                0   
20180517000051560133 10017622300033309N04200000001720000001000                  001195110                0   
20180517000051570133 10017622300033309N04200000001720000001000                  001195110                0   
20180517000051580133 10018033971900279N03100000001680000001000                  001754462                0   
20180517000051590133 10018052432140320N03100000002980000001000                  001711730                0   
20180517000051600133 1077                  000000028000000000010433    99000718500                       0   
20180517000051610133 1020                  0000033960000000000                  00                       0   
20180517000051620133 0046690000100000020180517191204600071312660                                             
20180517000051630133 10018025579510042N01110000000990000001000                  000209054                0   
20180517000051640133 10018003490037800N01110000000420000001000                  000181154                0   
20180517000051650133 10018051084008125N01120000002490000001000                  000873040                0   
20180517000051660133 10018000965150408N01110000000490000001000                  000263379                0   
20180517000051670133 10014001518003312N01110000000640000001000                  000354057                0   
20180517000051680133 10014001518003312N01110000000640000001000                  000354057                0   
20180517000051690133 10018000836242164N01200000002490000001000                  002368351                0   
20180517000051700133 10018001443033671N01200000002790000001000                  002297133                0   
20180517000051710133 10018001630005146N04200000002270000001000                  001103031                0   
20180517000051720133 1077                  000000008000000000010433    99000718500                       0   
20180517000051730133 1020                  0000013220000000000                  00                       0   
20180517000051740133 0046691000100000020180517191304600005339060                                             
20180517000051750133 10018033971900033N03100000001180000001000                  001714354                0   
20180517000051760133 1020                  0000001180000000000                  00                       0   
20180517000051770133 0046692000100000020180517191404600006197920                                             
20180517000051780133 10018022966710016N01130000004680000018000                  000751047                0   
20180517000051790133 10018001620101018N01130000001190000001000                  000756104                0   
20180517000051800133 10018076802085707N01110000000790000001000                  000423161                0   
20180517000051810133 10918076802085707N0111000000030000000000010434    99000789900                       0   
20180517000051820133 10018076802085707N01110000000790000001000                  000423161                0   
20180517000051830133 10918076802085707N0111000000030000000000010434    99000789900                       0   
20180517000051840133 10018076802085707N01110000000790000001000                  000423161                0   
20180517000051850133 10918076802085707N0111000000030000000000010434    99000789900                       0   
20180517000051860133 10018076802085707N01110000000790000001000                  000423161                0   
20180517000051870133 10918076802085707N0111000000030000000000010434    99000789900                       0   
20180517000051880133 10018002590046446N01110000002290000001000                  000234838                0   
20180517000051890133 10018002590046446N01110000002290000001000                  000234838                0   
20180517000051900133 10018001620101018N01130000001190000001000                  000756104                0   
20180517000051910133 10018001620104019N01130000001190000001000                  000755016                0   
20180517000051920133 10018001620104019N01130000001190000001000                  000755016                0   
20180517000051930133 10018000965071017N01110000000780000001000                  000584317                0   
20180517000051940133 10018000965071017N01110000000780000001000                  000584317                0   
20180517000051950133 10018076800315479N01110000000790000001000                  000423642                0   
20180517000051960133 10918076800315479N0111000000030000000000010434    99000789900                       0   
20180517000051970133 10018076800195057N01110000000790000001000                  000423009                0   
20180517000051980133 10918076800195057N0111000000030000000000010434    99000789900                       0   
20180517000051990133 10018076800195057N01110000000790000001000                  000423009                0   
20180517000052000133 10918076800195057N0111000000030000000000010434    99000789900                       0   
20180517000052010133 1001      2133780N03100000002401000000964                  001710250                0   
20180517000052020133 1001      2152770N04070000000961000000331                  006842116                0   
20180517000052030133 10018000300324655N01110000003090000001000                  000105013                0   
20180517000052040133 10018014190009592N03500000002980000001000                  001856860                0   
20180517000052050133 1001     21714306N03100000001280000001000                  001714309                0   
20180517000052060133 1001     21714306N03100000001280000001000                  001714309                0   
20180517000052070133 1001      2143360N04500000002151000000108                  001304109                0   
20180517000052080133 1001      2144730N04500000002111000000152                  001321028                0   
20180517000052090133 1001     26613390N04050000003960000001000                  006613391                0   
20180517000052100133 1001      2229190N02500000002361000000165                  001546517                0   
20180517000052110133 10018016026030886N02500000002900000001000                  001625147                0   
20180517000052120133 1001      2229190N02500000002741000000192                  001546517                0   
20180517000052130133 1001     26613611N04050000003960000001000                  006613612                0   
20180517000052140133 1001      2120110N02100000004341000000362                  001515006                0   
20180517000052150133 1001      2139040N03500000001181000001204                  001821407                0   
20180517000052160133 1001         1236N01250000000020000001000                  002019005                0   
20180517000052170133 1001      2133860N03100000002061000001609                  001710759                0   
20180517000052180133 1077                  000000053000000000010433    99000718500                       0   
20180517000052190133 1020                  0000058780000000000                  00                       0   
20180517000052200133 00466930001000000201805171916             0                                             
20180517000052210133 1001      2136830N03100000004311000002177                  001758100                0   
20180517000052220133 1001         1236N01250000000020000001000                  002019005                0   
20180517000052230133 10018030534100152N03500000001770000001000                  001782654                0   
20180517000052240133 1001      2230683N02500000002051000000589                  001542520                0   
20180517000052250133 10015410126716016N01110000001990000001000                  000343113                0   
20180517000052260133 1020                  0000010140000000000                  00                       0   
20180517000052270133 0046694000100000020180517191604600045018190                                             
20180517000052280133 10018029307075421N01250000000150000001000                  002019041                0   
20180517000052290133 1001      2154120N04070000000831000000213                  006840074                0   
20180517000052300133 10013173600001689N01130000000980000001000                  000741503                0   
20180517000052310133 10018000965280549N01120000001990000001000                  000891422                0   
20180517000052320133 10018000965013314N04200000001890000001000                  001423588                0   
20180517000052330133 10018020141800002N01130000000380000001000                  000750574                0   
20180517000052340133 10018000965011907N04200000001390000001000                  001233052                0   
20180517000052350133 10018001250122414N01110000001150000001000                  000424428                0   
20180517000052360133 10018002503231204N04200000001000000001000                  001152040                0   
20180517000052370133 1077                  000000004000000000010433    99000718500                       0   
20180517000052380133 1020                  0000009760000000000                  00                       0   
20180517000052390133 00466950001000000201805171917             0                                             
20180517000052400133 10018033102690673N01110000002290000001000                  000234767                0   
20180517000052410133 10018033102691939N01110000001990000001000                  000234419                0   
20180517000052420133 10018033102691939N01110000001990000001000                  000234419                0   
20180517000052430133 10018003340041728N01110000001650000001000                  000095168                0   
20180517000052440133 10018003340041728N01110000001650000001000                  000095168                0   
20180517000052450133 10018003340041728N01110000001650000001000                  000095168                0   
20180517000052460133 10018003340041728N01110000001650000001000                  000095168                0   
20180517000052470133 10018000300367751N04200000002550000001000                  001423604                0   
20180517000052480133 10018001665112567N04200000003320000001000                  001426013                0   
20180517000052490133 10018001505004342N01110000002990000001000                  000565445                0   
20180517000052500133 10018001505004465N01110000003490000001000                  000565141                0   
20180517000052510133 10018001505004311N01110000002990000001000                  000565463                0   
20180517000052520133 10018000300367751N04200000002550000001000                  001423604                0   
20180517000052530133 10015010394133852N01140000001890000001000                  000927304                0   
20180517000052540133 10018000340472439N01130000001380000001000                  000817496                0   
20180517000052550133 10018000340472439N01130000001380000001000                  000817496                0   
20180517000052560133 10018018768001605N02500000003500000001000                  001562035                0   
20180517000052570133 10018018768001605N02500000003500000001000                  001562035                0   
20180517000052580133 10018018768001605N02500000003500000001000                  001562035                0   
20180517000052590133 10018018768001605N02500000003500000001000                  001562035                0   
20180517000052600133 10018018768001605N02500000003500000001000                  001562035                0   
20180517000052610133 10018001665112567N04200000003320000001000                  001426013                0   
20180517000052620133 1001     80391005N04200000002190000001000                  001151746                0   
20180517000052630133 1001     80391005N04200000002190000001000                  001151746                0   
20180517000052640133 1001     80094760N04200000000850000001000                  001112352                0   
20180517000052650133 10018008110260361N02500000002700000001000                  001557112                0   
20180517000052660133 1001      2150320N04070000000361000000120                  006848600                0   
20180517000052670133 1001      2154120N04070000000681000000174                  006840074                0   
20180517000052680133 10018000430194128N04200000001590000001000                  001073153                0   
20180517000052690133 1001      2138760N03500000002811000000256                  001851687                0   
20180517000052700133 1020                  0000069600000000000                  00                       0   
20180517000052710133 0046696000100000020180517191904600000263230                                             
20180517000052720133 10018000174220022N01130000005900000001000                  000714365                0   
20180517000052730133 10018032927130012N01110000002490000001000                  000260176                0   
20180517000052740133 10018033447450017N01110000014900000001000                  000457142                0   
20180517000052750133 10018008343200660N01110000001090000001000                  000421136                0   
20180517000052760133 10018008343200134N01110000001090000001000                  000421190                0   
20180517000052770133 10018000935440102N01110000003980000001000                  000588055                0   
20180517000052780133 10018034139061023N01110000006900000001000                  000594495                0   
20180517000052790133 10918034139061023N0111000000100000000000010434    99000778700                       0   
20180517000052800133 10018034139061016N01110000006900000001000                  000594529                0   
20180517000052810133 10918034139061016N0111000000100000000000010434    99000778700                       0   
20180517000052820133 1077                  000000036000000000010433    99000718500                       0   
20180517000052830133 1020                  0000041250000000000                  00                       0   
20180517000052840133 0046697000100000020180517192004600000263230                                             
20180517000052850133 10018006290801473N01130000002040000006000                  000751252                0   
20180517000052860133 10018000965161114N01130000001300000001000                  000755070                0   
20180517000052870133 1001      2124010N02100000001561000000248                  001534147                0   
20180517000052880133 1001      2318948N02500000004021000000820                  001542511                0   
20180517000052890133 1001      2121480N02100000003401000000596                  001533059                0   
20180517000052900133 10018410655001796N01130000001590000001000                  000742049                0   
20180517000052910133 10018011510004527N01130000001850000001000                  000824825                0   
20180517000052920133 10018005023001098N04200000001640000001000                  001000106                0   
20180517000052930133 10018000965012614N04200000000790000001000                  001011719                0   
20180517000052940133 10018013355999143N01110000001990000001000                  000336005                0   
20180517000052950133 10918013355999143N0111000000020000000000010434    99000790700                       0   
20180517000052960133 10018076809514859N01110000002190000001000                  000235472                0   
20180517000052970133 10898076809514859N0111000000010000000000010433    99000788800                       0   
20180517000052980133 1001     80899181N01110000001290000001000                  000061783                0   
20180517000052990133 1001      2142020N04500000003731000000342                  001274196                0   
20180517000053000133 10018006837001373N01110000001200000001000                  000186505                0   
20180517000053010133 10018000430030167N04200000001390000001000                  001070405                0   
20180517000053020133 10018000965010733N04200000002190000001000                  001232534                0   
20180517000053030133 10018000677054100N04200000003390000001000                  001071164                0   
20180517000053040133 10018001590927335N04200000001980000001000                  001210406                0   
20180517000053050133 10898001590927335N0420000000010000000000010433    99000789300                       0   
20180517000053060133 10018410199013613N01110000002490000001000                  000202621                0   
20180517000053070133 10018000965154321N01110000000990000001000                  000186578                0   
20180517000053080133 10018007750004403N01200000001990000001000                  002305801                0   
20180517000053090133 10018033102690062N01110000001690000001000                  000353913                0   
20180517000053100133 10018000090004409N01110000000990000001000                  000343417                0   
20180517000053110133 10018032797610034N04200000002690000001000                  001050025                0   
20180517000053120133 10018002224617202N01710000001890000001000                  007110208                0   
20180517000053130133 10018015100563050N01250000001390000001000                  002124105                0   
20180517000053140133 1077                  000000046000000000010433    99000718500                       0   
20180517000053150133 1020                  0000051460000000000                  00                       0   
20180517000053160133 0046698000100000020180517192204600000263230                                             
20180517000053170133 10013253923676020N01770000009900000001000                  009267919                0   
20180517000053180133 10903253923676020N0177000000200000000000010433    99000762100          04600000263230   
20180517000053190133 1020                  0000009900000000000                  00                       0   
20180517000053200133 00466990001000000201805171922             0                                             
20180517000053210133 10018052478680026N03500000002680000001000                  001800554                0   
20180517000053220133 1001           17N01250000000100000001000                  002019096                0   
20180517000053230133 1001           17N01250000000100000001000                  002019096                0   
20180517000053240133 10018011414621851N01120000001590000001000                  000841370                0   
20180517000053250133 10018002411102122N01120000001790000001000                  000846044                0   
20180517000053260133 10018714100289983N01120000003990000001000                  000894063                0   
20180517000053270133 10018000430197419N04200000001390000001000                  001073910                0   
20180517000053280133 10018028812000805N02500000001950000001000                  001582601                0   
20180517000053290133 10018712566340309N01120000004990000001000                  000900270                0   
20180517000053300133 1001      2127490N02800000007161000000384                  001671630                0   
20180517000053310133 10018056459025943N04050000002990000001000                  006589364                0   
20180517000053320133 10018032872748225N04050000003990000001000                  006616753                0   
20180517000053330133 10018011815500120N04070000002590000001000                  006870585                0   
20180517000053340133 10018033003565001N04500000003900000001000                  001260003                0   
20180517000053350133 1001     80042549N01110000000950000001000                  000608505                0   
20180517000053360133 10017613035064003N04200000001790000001000                  001439125                0   
20180517000053370133 1001      2139090N03500000001401000000707                  001822157                0   
20180517000053380133 1001         1236N01250000000020000001000                  002019005                0   
20180517000053390133 1001      2148520N04500000005011000000280                  001260101                0   
20180517000053400133 10018002580255803N04200000001420000001000                  001111692                0   
20180517000053410133 10018016364000527N03100000002680000001000                  001715433                0   
20180517000053420133 10018016364000534N03100000002680000001000                  001715335                0   
20180517000053430133 10018056736155035N03100000002980000001000                  001750723                0   
20180517000053440133 10018033971900064N03100000002980000001000                  001714185                0   
20180517000053450133 10018000965015011N04200000001590000001000                  001434031                0   
20180517000053460133 1020                  0000062710000000000                  00                       0   
20180517000053470133 00467000001000000201805171924             0                                             
20180517000053480133 10018000965153423N01110000000890000001000                  000173804                0   
20180517000053490133 1001      2154480N04070000001461000000195                  006890215                0   
20180517000053500133 1020                  0000002350000000000                  00                       0   
20180517000053510133 00467010001000000201805171925             0                                             
20180517000053520133 1001      2155450N04070000002971000000503                  006848254                0   
20180517000053530133 10018033003565001N04500000003900000001000                  001260003                0   
20180517000053540133 10018000965014113N04200000004990000001000                  001052522                0   
20180517000053550133 1020                  0000011860000000000                  00                       0   
20180517000053560133 00467020001000000201805171926             0                                             
20180517000053570133 10015411188553304N04200000001980000001000                  001015582                0   
20180517000053580133 1020                  0000001980000000000                  00                       0   
20180517000053590133 0046703000100000020180517192704600059567550                                             
20180517000053600133 10018001620004173N01130000000480000001000                  000794867                0   
20180517000053610133 10898001620004173N0113000000004000000000010433    99000789300                       0   
20180517000053620133 10018001620004173N01130000000480000001000                  000794867                0   
20180517000053630133 10898001620004173N0113000000008000000000010433    99000789300                       0   
20180517000053640133 10018001620004173N01130000002880000006000                  000794867                0   
20180517000053650133 10898001620004173N0113000000024000000000010433    99000789300                       0   
20180517000053660133 10018001620004173N01130000002880000006000                  000794867                0   
20180517000053670133 10898001620004173N0113000000048000000000010433    99000789300                       0   
20180517000053680133 10018001620004173N01130000000480000001000                  000794867                0   
20180517000053690133 10898001620004173N0113000000008000000000010433    99000789300                       0   
20180517000053700133 10018001620004159N01130000000480000001000                  000794858                0   
20180517000053710133 10898001620004159N0113000000004000000000010433    99000789300                       0   
20180517000053720133 10018001620004159N01130000000480000001000                  000794858                0   
20180517000053730133 10898001620004159N0113000000004000000000010433    99000789300                       0   
20180517000053740133 10018001620004159N01130000000480000001000                  000794858                0   
20180517000053750133 10898001620004159N0113000000008000000000010433    99000789300                       0   
20180517000053760133 10018001620004159N01130000000480000001000                  000794858                0   
20180517000053770133 10898001620004159N0113000000004000000000010433    99000789300                       0   
20180517000053780133 10018001620004159N01130000000480000001000                  000794858                0   
20180517000053790133 10898001620004159N0113000000008000000000010433    99000789300                       0   
20180517000053800133 1077                  000000004000000000010433    99000718500                       0   
20180517000053810133 1020                  0000009600000000000                  00                       0   
20180517000053820133 00467040001000000201805171928             0                                             
20180517000053830133 1001     80050094N01110000000500000001000                  000090145                0   
20180517000053840133 10018034028610073N01130000006900000001000                  000702564                0   
20180517000053850133 1001           17N01250000000100000001000                  002019096                0   
20180517000053860133 1001      2156500N04050000006971000000540                  006511009                0   
20180517000053870133 1001      2159870N04050000002981000000130                  006699174                0   
20180517000053880133 1001      2159780N04050000002921000000210                  006699085                0   
20180517000053890133 1001      2158660N04050000004201000000162                  006644063                0   
20180517000053900133 1020                  0000024570000000000                  00                       0   
20180517000053910133 0046705000100000020180517193004600071737470                                             
20180517000053920133 10015010039000624N01130000001350000001000                  000747053                0   
20180517000053930133 10018019826411626N01110000002490000001000                  000540114                0   
20180517000053940133 10018000965161336N01130000000490000001000                  000761508                0   
20180517000053950133 1020                  0000004330000000000                  00                       0   
20180517000053960133 0046706000100000020180517193004600044430580                                             
20180517000053970133 10018005709204836N01110000001290000001000                  000427087                0   
20180517000053980133 10918005709204836N0111000000010000000000010434    99000778700                       0   
20180517000053990133 10018025227304603N02100000003950000001000                  001514150                0   
20180517000054000133 1001      2137250N03500000001181000000922                  001780308                0   
20180517000054010133 1001         1236N01250000000020000001000                  002019005                0   
20180517000054020133 1077                  000000001000000000010433    99000718500                       0   
20180517000054030133 1020                  0000006340000000000                  00                       0   
20180517000054040133 00467070001000000201805171932             0                                             
20180517000054050133 1001     80007920N01130000002520000006000                  000750100                0   
20180517000054060133 1020                  0000002520000000000                  00                       0   
20180517000054070133 0046708000100000020180517193204600071799610                                             
20180517000054080133 1001     80219033N01110000015900000010000                  000605759                0   
20180517000054090133 1091     80219033N0111000000800000000000010434    99000789900                       0   
20180517000054100133 10018000965170277N03500000000970000001000                  001855941                0   
20180517000054110133 10018004300014493N01130000001290000001000                  000825183                0   
